name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
hornsea,2024-03-10T03:00:00,7,3,5.1,88.13,0.225,100,rain,0,0,40.7,26.3,82,997.4,94,4,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T04:00:00,6.9,2.8,5.1,88.65,0,0,,0,0,40.9,26.6,82,997.4,100,3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T05:00:00,6.8,2.3,5.8,93.61,0.795,100,rain,0,0,46.8,31.3,66,997.3,94,2,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T06:00:00,6.8,2.8,5.8,93.84,0.727,100,rain,0,0,39,25.6,88,997.5,100,3,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T07:00:00,6.8,2.6,5.9,94.29,0.649,100,rain,0,0,44.2,28.1,90,998.3,100,3,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T08:00:00,6.8,2.4,5.9,94.18,0.873,100,rain,0,0,44.4,29.5,80,999,100,2,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T09:00:00,6.8,2.4,5.9,94.18,0.493,100,rain,0,0,42.4,29.1,82,999.2,100,2,74,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T10:00:00,6.8,2.4,5.8,93.37,0.112,100,rain,0,0,48.7,31.5,72,999.3,100,4,37,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T11:00:00,6.9,2.4,5.8,92.4,0,0,,0,0,46.6,32.5,74,999.4,100,4,34,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T12:00:00,6.9,2.2,5.8,92.72,0.337,100,rain,0,0,51.4,34.5,82,1000.2,100,3,44,0.2,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T13:00:00,6.8,2.5,5.8,93.01,0.225,100,rain,0,0,42.3,29.5,80,1000.3,100,3,44,0.2,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T14:00:00,6.8,2.7,5.8,92.99,0.303,100,rain,0,0,40.8,27.1,72,1000.2,100,3,32,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T15:00:00,6.8,2.3,5,88.66,0,0,,0,0,43.5,31,72,1000.2,100,4,25,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T16:00:00,6.8,2.4,5,88.62,0,0,,0,0,46,29.1,80,1000.3,100,4,9,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T17:00:00,6.7,2.4,5,88.68,0,0,,0,0,43.3,29.1,82,1001.1,100,4,5,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T18:00:00,6.1,1.9,5,92.59,0,0,,0,0,39.5,25.5,80,1001.4,100,4,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T19:00:00,6,1.9,5,92.91,0,0,,0,0,35.8,24.6,80,1002.2,100,4,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T20:00:00,6,1.9,4.9,92.62,0,0,,0,0,35.2,24.6,72,1002.4,100,3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T21:00:00,6,2.1,5,93.33,0,0,,0,0,32.1,22.2,62,1002.5,100,3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-10T22:00:00,6.1,2.4,4.9,92.28,0,0,,0,0,32.2,20.4,54,1003,100,4.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-10T23:00:00,6.1,2.7,4.9,91.97,0,0,,0,0,28,18.1,52,1003.1,100,4,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T00:00:00,6.1,2.7,4.9,92.51,0,0,,0,0,28.8,17.7,52,1003.2,100,4,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T01:00:00,6.2,2.9,5,92.37,0,0,,0,0,27.6,17.4,41,1003.3,100,4,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T02:00:00,6.2,2.9,5,92.04,0,0,,0,0,26.4,16.8,32,1003.3,100,3.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T03:00:00,6.1,2.8,5,92.82,0,0,,0,0,29.8,17.7,38,1003.4,100,3.9,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T04:00:00,6.1,2.9,5.1,93.19,0,0,,0,0,26.7,16.5,49,1004.1,100,3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T05:00:00,6.1,2.9,5.1,93.31,0,0,,0,0,25.3,16.1,34,1004.2,100,2.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T06:00:00,6,3,5.2,94.12,0,0,,0,0,24.6,15.2,39,1005.1,100,2.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T07:00:00,6,3.1,5.2,94.14,0.078,100,rain,0,0,22.6,14.6,40,1005.4,100,2.1,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T08:00:00,6.1,3.2,5.1,93.78,0,0,,0,0,22.5,14.3,34,1006.2,100,2.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T09:00:00,6.1,3.5,5.7,97.35,0.225,100,rain,0,0,23.4,13,32,1006.4,94.3,3.9,46,0.2,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T10:00:00,6.7,4.8,5.1,89.27,0,0,,0,0,17.3,9.6,23,1007.2,100,4.9,54,0.2,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T11:00:00,6.8,4.4,5.1,89.05,0,0,,0,0,20.2,12.3,30,1007.3,100,5.9,32,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T12:00:00,6.8,4.4,5,88.55,0,0,,0,0,19.4,12.1,22,1008,100,5,51,0.2,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T13:00:00,6.7,4.7,5,88.58,0,0,,0,0,15.8,10.1,22,1008.2,100,5.9,47,0.2,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T14:00:00,6.9,4.8,5,87.35,0,0,,0,0,16.6,11.1,21,1008.2,100,6.7,42,0.2,0,,Overcast,cloudy,"03292099999,EGXV,03373599999,D8791,03384099999,EGXS,EGNJ"
hornsea,2024-03-11T15:00:00,6.8,4.8,4.8,87.34,0,0,,0,0,17,10,359,1009.1,100,7.9,40,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T16:00:00,6.8,4.5,4.9,87.75,0,0,,0,0,17.3,11.7,344,1009.1,99.3,8.9,23,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T17:00:00,6.7,5,4.9,87.89,0,0,,0,0,18.4,8.8,349,1009.2,98.5,7.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03373599999,D8791,03384099999,03281099999,EGNJ"
hornsea,2024-03-11T18:00:00,6.1,4.8,4.7,91.28,0,0,,0,0,12.8,6.3,7,1009.4,99.3,6.9,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T19:00:00,6,4.8,4.7,91,0,0,,0,0,12,6.5,344,1010.2,100,8.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T20:00:00,5.9,5.9,4.6,91.4,0,0,,0,0,9.9,4.7,353,1010.3,100,8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T21:00:00,6,6,4.7,91.43,0,0,,0,0,7.4,4.2,306,1011,99.3,8.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T22:00:00,5.9,5.9,4.1,88.21,0,0,,0,0,5.3,2.7,158,1011,94.3,8.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-11T23:00:00,5.8,4.8,4.7,92.62,0,0,,0,0,9.6,5.7,246,1011,100,6.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T00:00:00,5.8,4.8,4.7,92.52,0,0,,0,0,7.9,5.5,240,1010.4,100,7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T01:00:00,5.7,5.7,4.7,93.03,0,0,,0,0,6.8,4.5,178,1010.4,100,5.9,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T02:00:00,5.8,5.8,4.2,89.66,0,0,,0,0,7.9,4.8,165,1010.2,100,5,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T03:00:00,5.8,4.8,4.8,93.43,0,0,,0,0,8.3,5.5,182,1010,99.3,4.9,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T04:00:00,5.1,5.1,4.7,96.83,0,0,,0,0,7.2,4.1,171,1009.4,99.3,4.9,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T05:00:00,5,5,4,93.55,0,0,,0,0,7.6,4.2,138,1009.3,62,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T06:00:00,5.1,3,4.1,93.33,0,0,,0,0,12.5,9.3,145,1008.5,100,2.3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T07:00:00,5.2,2.8,4.3,93.86,0,0,,0,0,16.8,10.6,136,1008.3,97.3,3.3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T08:00:00,6.2,3.5,4.3,87.91,0,0,,0,0,22.3,13.1,145,1008.2,93.7,5.1,76,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T09:00:00,6.9,3.9,5,87.55,0,0,,0,0,31,16.7,151,1007.3,99.3,5.1,76,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T10:00:00,7,3.9,5.9,92.22,0.112,100,rain,0,0,32.1,18.1,141,1007.1,99.3,3.2,83,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T11:00:00,7.1,4,6.7,96.89,0,0,,0,0,30.7,18.1,151,1006.3,100,2.3,67,0.2,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T12:00:00,8.1,5.6,7.2,94.08,0.184,100,rain,0,0,24.7,14.6,162,1006.1,100,9.4,86,0.3,1,,"Rain, Overcast",rain,"EGXV,03373599999,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T13:00:00,8.6,6,7.8,94.23,0,0,,0,0,31.5,16.6,168,1005.4,99.3,12.6,84,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T14:00:00,9.6,7.5,8.6,93.51,0.019,100,rain,0,0,24.5,14.1,183,1005.3,99.3,11.2,174,0.6,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T15:00:00,11.3,11.3,9.4,88.23,0,0,,0,0,18.6,13.1,196,1005.3,91.6,15.8,77,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T16:00:00,12,12,9.5,84.92,0,0,,0,0,13.2,9.2,210,1005.3,90.2,17.7,123,0.4,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T17:00:00,11.4,11.4,9.5,88.16,0,0,,0,0,10.1,6.8,190,1005.3,37,10,35,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T18:00:00,10.6,10.6,8.8,89.1,0,0,,0,0,7.8,3.1,172,1005.3,99.3,16.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T19:00:00,11.2,11.2,9.5,88.91,0,0,,0,0,8.6,6.1,175,1005.5,100,15.5,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T20:00:00,11.1,11.1,8.9,85.98,0,0,,0,0,14.2,9.8,177,1006.1,41.6,23.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T21:00:00,12,12,10.2,88.62,0,0,,0,0,20.5,15.4,199,1006.2,100,10,0,0,0,,Overcast,cloudy,"EGXV,D8791,03384099999,03385199999,EGXS,EGNJ"
hornsea,2024-03-12T22:00:00,11,11,10,93.08,0,0,,0,0,24.5,14.4,211,1006.1,45.1,22.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-12T23:00:00,11.6,11.6,9.3,85.76,0,0,,0,0,25.1,16.3,221,1006.2,87,28.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T00:00:00,11.7,11.7,9.2,84.61,0,0,,0,0,25.5,17.6,210,1006.2,84.7,28.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T01:00:00,11.7,11.7,9.2,84.89,0,0,,0,0,27.3,19.2,211,1006.3,28.3,28.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T02:00:00,11.7,11.7,9.2,84.69,0,0,,0,0,25.1,15.2,205,1006.1,89.1,28.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T03:00:00,11.4,11.4,8.8,84.31,0,0,,0,0,26.2,18.3,190,1005.3,100,28.5,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T04:00:00,11.7,11.7,9.1,84.1,0,0,,0,0,35.1,24.6,218,1005,100,28.5,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T05:00:00,11.1,11.1,8.9,86.57,0,0,,0,0,38.3,24.8,218,1004.4,82.3,28.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T06:00:00,11.1,11.1,8.8,85.88,0,0,,0,0,41,25.6,218,1004.5,81.6,28.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T07:00:00,11.1,11.1,8.1,82.07,0,0,,0,0,41.5,27.9,202,1004.2,85.9,25.4,0,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T08:00:00,11,11,8.2,82.64,0,0,,0,0,42.9,29.9,208,1004.2,90.2,23.8,84,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T09:00:00,11.9,11.9,8.9,82.06,0,0,,0,0,42.6,31.5,210,1004.3,31,10,120,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,03373599999,D8791,03384099999,03281099999,EGNJ"
hornsea,2024-03-13T10:00:00,12.9,12.9,9.6,80.67,0,0,,0,0,46,33,210,1004.4,35.6,26.9,100,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T11:00:00,13.8,13.8,9.9,76.9,0,0,,0,0,50.5,35.3,219,1004.9,26.8,25.4,197,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T12:00:00,14,14,9.2,73.11,0,0,,0,0,51.3,33.8,212,1005,87.6,25.4,144,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T13:00:00,14.1,14.1,9.8,75.45,0,0,,0,0,55.5,33.4,220,1004.3,46.7,25.4,183,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T14:00:00,13.2,13.2,10.2,81.97,0.112,100,rain,0,0,48.9,29.9,212,1004.3,99.3,11,98,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T15:00:00,13.9,13.9,10.1,78.29,0.082,100,rain,0,0,49.4,30.9,212,1004.3,70.4,27.4,149,0.5,1,,"Rain, Partially cloudy",rain,"03292099999,EGXV,03373599999,D8791,03384099999,03382099999,EGNJ"
hornsea,2024-03-13T16:00:00,13.9,13.9,10.2,78.07,0.01,100,rain,0,0,48.9,33.5,212,1004.1,6.5,28.5,77,0.3,1,,Rain,rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T17:00:00,13.9,13.9,10.1,77.83,0.01,100,rain,0,0,45.9,32.1,212,1004.1,72.8,28.5,28,0.1,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T18:00:00,13.8,13.8,9.9,77.66,0.01,100,rain,0,0,46.5,29.9,219,1004.3,45.7,28.5,0,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T19:00:00,13.1,13.1,9.9,80.84,0.01,100,rain,0,0,38.5,27.4,210,1005,94,28.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T20:00:00,12.9,12.9,9.3,78.34,0.039,100,rain,0,0,47.1,29.9,219,1005.1,90.2,28.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T21:00:00,12.8,12.8,9.2,78.81,0.01,100,rain,0,0,43.6,26.2,221,1005.2,90.2,28.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T22:00:00,12.1,12.1,9.1,82.21,0,0,,0,0,41.2,27.6,221,1005.2,100,22.3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-13T23:00:00,12,12,9,81.99,0,0,,0,0,41.5,28.8,221,1005,100,20.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T00:00:00,11.8,11.8,9.1,83.14,0.112,100,rain,0,0,41,25.8,212,1005,94,16.2,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T01:00:00,11.7,11.7,9,83.34,0.029,100,rain,0,0,37.4,22.6,213,1004.4,100,17.7,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T02:00:00,11.1,11.1,8.9,86.78,0.019,100,rain,0,0,34.6,21.5,211,1004.3,64.1,16.2,0,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T03:00:00,11,11,8.9,86.77,0.019,100,rain,0,0,35.2,24.2,212,1004.1,45.1,13.4,0,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T04:00:00,11,11,8.8,86.33,0,0,,0,0,39.4,25.6,219,1003.4,83.3,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T05:00:00,10.8,10.8,8.1,83.32,0,0,,0,0,27,16.8,204,1003.3,96.3,15.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T06:00:00,9.9,8,8,87.75,0,0,,0,0,24,13.6,185,1003.2,96.3,15.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T07:00:00,9.9,7.3,8.1,88.32,0,0,,0,0,29.7,20.6,209,1003.2,91.3,14.9,33,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T08:00:00,10.7,10.7,8.2,84.47,0,0,,0,0,29,20.3,200,1003.2,44.2,16.2,81,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T09:00:00,11.1,11.1,8.8,85.84,0,0,,0,0,32.2,21.1,209,1003.2,46,16.2,107,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T10:00:00,11.8,11.8,8.8,81.88,0,0,,0,0,35.6,23.1,210,1003.1,65.4,16.2,267,1,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T11:00:00,13,13,9.2,77.46,0,0,,0,0,42.1,24.2,209,1003,99.3,16.2,250,0.9,3,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T12:00:00,14.1,14.1,9.6,74.57,0,0,,0,0,38.4,26.9,212,1002.2,91.6,16.2,504,1.8,5,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T13:00:00,13.1,13.1,9,76.16,0,0,,0,0,37.6,23.3,200,1001.3,97.3,13.4,146,0.5,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T14:00:00,12.8,12.8,9.8,81.65,0.088,100,rain,0,0,34.9,22.5,192,1001,97.3,14.3,167,0.6,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T15:00:00,13.6,13.6,9.8,77.94,0,0,,0,0,37.7,22.5,198,1000.1,91.6,17.7,218,0.8,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T16:00:00,13.6,13.6,9.7,77.16,0,0,,0,0,36,25,198,999.3,93.7,19.2,42,0.2,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T17:00:00,13.5,13.5,9.7,77.68,0.01,100,rain,0,0,29.9,19.6,200,999.1,99.3,19.2,5,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T18:00:00,13.5,13.5,9.7,77.89,0,0,,0,0,25.9,16,185,998.4,99.3,20.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T19:00:00,12.8,12.8,9.9,82.35,0,0,,0,0,30.4,17.9,192,998.3,99.3,20.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T20:00:00,12.5,12.5,10.7,88.53,0.434,100,rain,0,0,32.8,19.6,192,998.1,97.6,17.7,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T21:00:00,12.5,12.5,10.1,85.27,0,0,,0,0,33.7,21,192,997.4,99.3,16.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-14T22:00:00,11.8,11.8,10,88.67,0,0,,0,0,43.1,22.7,194,997.2,91.4,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,03373599999,D8791,03384099999,03281099999,EGNJ"
