name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
hornsea,2024-04-22T16:00:00,45.8,45.8,40.9,82.9,0.001,100,rain,0,0,4.2,2.4,299,1027,99.3,9.8,151,0.5,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T17:00:00,45.9,45.9,40.8,82.33,0.002,100,rain,0,0,4.2,1.7,206,1026.3,99.3,7.3,83,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T18:00:00,45.8,45.8,42.3,87.61,0.002,100,rain,0,0,4.3,1.8,228,1026.1,99.3,10.9,51,0.2,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T19:00:00,45.8,42.9,42.6,88.34,0.003,100,rain,0,0,8.3,5.6,250,1025.4,100,6.4,19,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T20:00:00,44.8,42.9,42.8,92.81,0.012,100,rain,0,0,5.9,4,240,1025.2,100,2.1,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T21:00:00,44.6,42.7,44.2,98.44,0.022,100,rain,0,0,5.8,3.9,223,1025.2,97.6,1.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T22:00:00,45.9,43.6,44.4,94.76,0.024,100,rain,0,0,7.1,4.7,261,1025.1,100,0.9,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T23:00:00,46.1,43.5,45.8,98.79,0.02,100,rain,0,0,11.2,5.2,296,1025,93,1.2,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T00:00:00,45.9,39.8,43.2,89.98,0.007,100,rain,0,0,22.5,13.7,337,1025,100,17.3,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T01:00:00,43.3,37.9,41.2,92.42,0,0,,0,0,16.4,9.5,340,1024.3,28,12,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T02:00:00,43,39.1,40.1,89.15,0,0,,0,0,12.8,6.4,303,1024.3,99.3,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T03:00:00,42.9,37.9,39.5,87.69,0,0,,0,0,15.9,8.5,333,1024,88.6,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T04:00:00,41.7,37.9,37.9,85.99,0,0,,0,0,13.8,5.9,325,1023.9,75.3,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T05:00:00,41.6,35.7,37.3,84.61,0,0,,0,0,16.1,9.8,332,1023.2,75.9,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T06:00:00,41.6,36.7,37.2,84.27,0,0,,0,0,13.1,7.7,310,1023.1,81.2,9.1,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T07:00:00,43.2,38.3,39.4,86.35,0.002,100,rain,0,0,15.6,8.3,323,1023.1,99.3,8.3,104,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T08:00:00,44.3,39.4,41.1,88.15,0.003,100,rain,0,0,18.7,9,318,1023,99.3,5.6,123,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T09:00:00,44.2,37.9,42.3,92.81,0.014,100,rain,0,0,24.6,12.7,356,1023.1,100,2.2,125,0.5,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T10:00:00,44.5,38,40.8,86.89,0.004,100,rain,0,0,23,13.7,350,1023.1,100,6.6,111,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T11:00:00,46.4,40.3,39.1,75.78,0.004,100,rain,0,0,24.2,14,351,1023.2,99.3,7.8,415,1.5,4,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T12:00:00,45,38.4,37.7,75.43,0,0,,0,0,24.9,14.4,4,1023.1,100,7.2,185,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T13:00:00,47.5,41.5,37.7,68.62,0,0,,0,0,24.4,14.8,351,1023.1,100,10.8,387,1.4,4,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T14:00:00,46.5,40.3,38.9,74.67,0,0,,0,0,21.8,14.2,4,1023,99.3,10,158,0.6,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T15:00:00,46.6,40.5,37.6,70.58,0,0,,0,0,25.4,14.2,4,1022.9,99.3,10,371,1.3,4,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T16:00:00,48.1,43.2,37.6,66.71,0.001,100,rain,0,0,22.1,11.6,350,1022.2,99.3,11,234,0.8,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T17:00:00,46.7,40.5,37.6,70.55,0,0,,0,0,25.7,14.6,341,1022,99.3,12,190,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T18:00:00,47.6,42.1,37.8,68.55,0.003,100,rain,0,0,21.4,13.2,346,1022,93.7,10,278,1,3,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T19:00:00,46.2,42,37.6,71.75,0,0,,0,0,19.6,8.4,355,1021.3,63.4,10,35,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T20:00:00,44.5,39.2,36.2,72.64,0.003,100,rain,0,0,20.5,10,355,1021.1,32.6,10,6,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T21:00:00,43.3,37.6,36,75.29,0,0,,0,0,21.9,10.3,348,1021,37,10,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T22:00:00,42.7,38.3,36,77.23,0,0,,0,0,15.3,7,303,1021,41.6,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-23T23:00:00,41.7,36.7,35.7,79.25,0,0,,0,0,16,7.9,325,1020.9,80.1,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T00:00:00,41.3,36,35.4,79.53,0,0,,0,0,18.7,8.4,325,1020.2,60.9,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T01:00:00,42.6,36.6,33.6,70.31,0,0,,0,0,18.4,10.5,342,1020,99.3,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T02:00:00,41.5,35.1,33,71.44,0,0,,0,0,21.5,10.9,333,1019.3,100,11,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T03:00:00,41.3,35.3,35.3,79.02,0,0,,0,0,17.3,9.9,324,1019,93.7,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T04:00:00,40.9,34.7,34.9,79.26,0,0,,0,0,21.5,10.1,323,1018.3,99.3,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T05:00:00,40.9,35.6,35.5,81.08,0,0,,0,0,16.6,8.1,333,1018,94.3,6.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T06:00:00,39.5,32.8,34.1,80.85,0,0,,0,0,18.1,10.6,341,1017.3,94,11,12,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T07:00:00,40.8,36,35.1,79.81,0.004,100,rain,0,0,15.4,7.3,300,1017.2,99.3,11,49,0.2,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T08:00:00,41,35,35.4,80.12,0.004,100,rain,0,0,16.8,9.8,316,1017,100,11.3,142,0.5,1,,"Rain, Overcast",rain,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-04-24T09:00:00,41.2,35,36.5,83.18,0.008,100,rain,0,0,19.5,10.3,334,1017,93.7,11.8,468,1.7,5,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T10:00:00,43.4,37,36.9,77.7,0.005,100,rain,0,0,21.4,12.4,332,1017,97.3,11,404,1.5,4,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T11:00:00,45,39.2,35.8,69.77,0,0,,0,0,18.9,12,332,1016.3,100,11.3,164,0.6,2,,Overcast,cloudy,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-04-24T12:00:00,45.7,40,33,60.74,0,0,,0,0,22.5,12.4,2,1016.3,99.3,13.8,396,1.4,4,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T13:00:00,47.3,41.5,33.5,58.37,0,0,,0,0,22.6,14.2,352,1016.1,99.3,12,448,1.6,4,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T14:00:00,46.5,41.7,36.9,69.1,0,0,,0,0,19.3,10.2,13,1015.9,93.7,10,342,1.2,3,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T15:00:00,46.2,40.5,32.9,59.63,0,0,,0,0,22.6,12.4,348,1015.3,99.3,12,181,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T16:00:00,45.3,39.6,32.7,61.27,0,0,,0,0,20,11.8,348,1015.1,99.3,12.9,195,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T17:00:00,45.9,41.1,33.9,62.54,0,0,,0,0,19.1,9.7,331,1014.3,99.3,12,197,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T18:00:00,43.1,37,35.3,73.7,0,0,,0,0,19,11.1,14,1014.1,93.7,12,44,0.2,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T19:00:00,44.3,40.9,33.6,65.85,0,0,,0,0,12.4,6,346,1013.9,99.3,12,71,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T20:00:00,43.1,40.6,36.4,77.31,0,0,,0,0,8.6,4.3,49,1013.3,100,9.3,11,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T21:00:00,39.3,39.3,33.6,79.89,0,0,,0,0,2.5,1.4,45,1013,1.8,9.8,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T22:00:00,36.4,33.5,33.6,89.51,0,0,,0,0,5.5,3.6,227,1012.2,10.3,8.9,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-24T23:00:00,35.9,33.7,33.5,90.79,0,0,,0,0,5.4,3.1,246,1011.4,48.1,8.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T00:00:00,38.6,34.2,35.1,87.26,0,0,,0,0,7.9,5.8,229,1010.3,80.7,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T01:00:00,37.2,32,33.8,87.4,0,0,,0,0,9.6,6.5,224,1009.3,42.6,8.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T02:00:00,37.1,31.1,33.5,87,0,0,,0,0,10.8,7.9,218,1008.1,25.8,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T03:00:00,37,33.4,32.4,83.2,0,0,,0,0,9.2,4.5,185,1007.1,25.8,9.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T04:00:00,38.4,32.5,33.6,82.99,0,0,,0,0,11.9,8.1,233,1006.1,71.6,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T05:00:00,38.3,33,33.6,82.98,0,0,,0,0,12.1,7.2,233,1005.1,50.3,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T06:00:00,38.5,32.7,33.8,82.97,0,0,,0,0,12,8.2,235,1004,98.1,8.7,7,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T07:00:00,40,33.7,35.5,83.96,0,0,,0,0,13.4,9.8,244,1003.2,100,8.9,35,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T08:00:00,40.8,34.6,37.3,87.26,0,0,,0,0,13.6,9.9,252,1002.3,97.3,7.7,132,0.5,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T09:00:00,42.6,37.5,38.7,85.92,0.002,100,rain,0,0,13.8,8.5,273,1002.1,93.7,8.7,142,0.5,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T10:00:00,42.5,37.5,37.1,80.84,0.007,100,rain,0,0,12.7,8.3,312,1002.1,93.7,12,137,0.5,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T11:00:00,41.6,36.5,37.3,84.41,0.005,100,rain,0,0,15,8.1,329,1002,99.3,11,162,0.6,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T12:00:00,42.8,38,35.7,75.83,0,0,,0,0,15.5,8,317,1002,99.3,17.7,181,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T13:00:00,44.6,39.5,35.4,69.96,0,0,,0,0,16.7,9.7,331,1002,77.8,14.8,269,1,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T14:00:00,44.8,39.2,33.8,64.96,0,0,,0,0,20.1,11,10,1001.3,67.7,15.8,114,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T15:00:00,47.6,42.9,32.7,55.98,0,0,,0,0,18.7,10.5,349,1001.2,81.8,17.7,160,0.6,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T16:00:00,48.7,43.7,32.4,53.25,0,0,,0,0,21.9,12.3,339,1001.2,29.1,17.7,552,2,6,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T17:00:00,46.5,41.1,33.6,60.76,0,0,,0,0,19.9,11.8,11,1001.2,81.8,16.7,183,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T18:00:00,47.2,42,32.4,56.3,0,0,,0,0,19.8,11.9,357,1001.2,72.8,17.7,269,1,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T19:00:00,45.7,40.5,32.7,60.12,0,0,,0,0,16.5,10.6,341,1001.3,25.2,16.7,26,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T20:00:00,42.5,37.4,35.3,75.36,0.001,100,rain,0,0,15.8,8.5,8,1002,34.2,12.4,9,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-04-25T21:00:00,40.9,36.6,33.9,75.89,0.001,100,rain,0,0,10.6,6.3,348,1002.2,41.3,17.7,0,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T22:00:00,39.6,36.3,35.6,85.61,0.001,100,rain,0,0,9.7,4.6,311,1002.3,25.7,16.7,0,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-25T23:00:00,38.4,33.7,35.3,88.55,0,0,,0,0,11,6.2,308,1002.3,23.2,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T00:00:00,37,32.5,33,85.63,0,0,,0,0,9.2,5.5,288,1002.3,40.7,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T01:00:00,37.8,33.7,34.1,86.31,0,0,,0,0,10.3,5.3,314,1002.3,30.3,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T02:00:00,37.9,33.5,34.4,87.09,0,0,,0,0,10.5,5.7,309,1002.2,23.2,12.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T03:00:00,37.1,32.7,34.6,90.52,0,0,,0,0,9.4,5.4,301,1002.2,16.2,12.9,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T04:00:00,37,32.3,34.3,90.01,0,0,,0,0,10.2,5.8,305,1002.3,37.1,12,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T05:00:00,38.1,34.1,34.4,86.49,0,0,,0,0,9.9,5.1,306,1002.3,81.5,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T06:00:00,38,33.8,35.5,90.63,0.001,100,rain,0,0,9.3,5.4,325,1003,84.9,9.1,12,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T07:00:00,39.7,35.1,37.2,90.34,0,0,,0,0,11.4,6.5,339,1003.2,46.7,12.9,236,0.8,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T08:00:00,41.4,36.5,37,84.27,0.004,100,rain,0,0,12.5,7.5,338,1004,42.5,13.9,49,0.2,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T09:00:00,44.1,39.2,36.9,75.74,0.001,100,rain,0,0,14,8.8,16,1004.2,100,16.5,209,0.8,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T10:00:00,45.8,41,38.5,75.33,0,0,,0,0,16.1,9.6,27,1004.3,93.7,15.8,172,0.6,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T11:00:00,46.4,41.5,37.3,70.47,0,0,,0,0,15.7,10.3,20,1004.4,51.8,15.8,263,0.9,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T12:00:00,46.6,41.9,37.5,70.39,0,0,,0,0,15,9.8,12,1005.1,93.7,15.8,541,1.9,5,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T13:00:00,49.1,45.1,38.3,66.22,0,0,,0,0,14.6,9.5,24,1005.1,93.7,10,271,1,3,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T14:00:00,49.1,44.4,37.2,63.2,0,0,,0,0,15.2,11.6,48,1005.1,98.5,6.2,216,0.8,2,,Overcast,cloudy,"03292099999,EGXV,03373599999,D8791,03384099999,03281099999,EGNJ"
hornsea,2024-04-26T15:00:00,48,43.2,35.7,62.2,0,0,,0,0,15.9,11.1,55,1005.3,88.1,14.8,250,0.9,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T16:00:00,49.2,44.9,36.9,62.33,0,0,,0,0,15.4,10.5,60,1005.3,89.4,17.7,285,1,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T17:00:00,47.8,42.9,35.6,62.41,0,0,,0,0,16.2,11.2,63,1005.4,59.9,17.7,142,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T18:00:00,46.5,41.3,35.8,66.33,0,0,,0,0,14.1,10.9,59,1006,93.7,17.7,129,0.5,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T19:00:00,46.3,41.3,35.9,67.07,0,0,,0,0,13.4,10.2,59,1006.1,55.6,16.7,97,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T20:00:00,44.2,39.7,35.9,72.43,0,0,,0,0,10.7,8,61,1006.2,3.7,17.7,16,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T21:00:00,41.4,37.6,35.8,80.22,0,0,,0,0,7.8,5.8,75,1006.3,24.5,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T22:00:00,38.5,35.4,35.4,88.82,0,0,,0,0,6.4,4.1,30,1006.3,81.4,12.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-26T23:00:00,38.1,35.2,34.3,86.29,0,0,,0,0,6.9,3.9,4,1006.4,6.1,12,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T00:00:00,38,36.1,35.4,90.16,0,0,,0,0,6.4,3,355,1006.4,23,11,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T01:00:00,38.4,36.1,35.8,90.53,0,0,,0,0,6.2,3.3,353,1006.4,100,11,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T02:00:00,38,35.4,34.6,87.2,0,0,,0,0,6.1,3.7,346,1006.2,41.6,11,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T03:00:00,36.7,36.7,34.4,91.41,0,0,,0,0,5.6,2.2,343,1006.2,7.7,4.5,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T04:00:00,36.5,34.4,34.7,92.96,0,0,,0,0,5.4,3,347,1006.2,88.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T05:00:00,38,38,36.2,92.88,0.012,100,rain,0,0,5.6,2.1,309,1006.1,94,8.6,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T06:00:00,37.9,34.2,37.2,96.95,0,0,,0,0,7.3,4.9,359,1006,87.7,8.8,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-27T07:00:00,41.2,37.1,39.2,92.49,0,0,,0,0,10.5,6.1,11,1006.1,36.3,10,171,0.6,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
